"Step","Grouped runs - collection/reward/mean_total_return_100","Grouped runs - collection/reward/mean_total_return_100__MIN","Grouped runs - collection/reward/mean_total_return_100__MAX"
"1614000","0.008458089987543644","0.0029267539145075715","0.013989426060579718"
"1616000","0.006234974275139393","-0.007598115646687802","0.02006806419696659"
"1618000","0.00792692468574387","-0.008043476337043103","0.023897325708530842"
"1620000","0.008991005654243054","-0.008024293848720845","0.026006305157206953"
"1622000","0.008224411616829456","-0.00843094057723647","0.024879763810895385"
"1624000","0.0061328128732566255","-0.00865319841861492","0.02091882416512817"
"1626000","0.005688226505444619","-0.008217823424784","0.019594276435673238"
"1628000","0.007710046696738573","-0.007788828195480164","0.02320892158895731"
"1630000","0.00799851853706059","-0.007985048101691063","0.023982085175812243"
"1632000","0.006763024538086029","-0.00950853935763007","0.023034588433802128"
"1634000","0.008083679036499234","-0.00877997217088705","0.024947330243885516"
"1636000","0.008357485982851359","-0.0075500773577368814","0.0242650493234396"
"1638000","0.01006644865105045","-0.005823335953464266","0.025956233255565165"
"1640000","0.012701949471374974","-0.00536324878456071","0.030767147727310658"
"1642000","0.01267436589463614","-0.0014095920813269912","0.02675832387059927"
"1644000","0.010993964927038177","0.0009531346964649856","0.02103479515761137"
"1646000","0.013334398953011261","0.0033445753413252535","0.023324222564697267"
"1648000","0.013820768942823634","0.0033205964672379197","0.024320941418409348"
"1650000","0.015020798755576836","0.007874794255476445","0.022166803255677225"
"1652000","0.015055927274515853","0.00532684626756236","0.024785008281469345"
"1654000","0.01701013342826627","0.00693453925428912","0.027085727602243422"
"1656000","0.016889396765036507","0.008243607187177987","0.02553518634289503"
"1658000","0.016342667260905726","0.007883708167355508","0.024801626354455947"
"1660000","0.01696792126982473","0.007508412140887231","0.026427430398762226"
"1662000","0.018124073658837007","0.007751001331489533","0.02849714598618448"
"1664000","0.018553880573017524","0.006271304998081178","0.03083645614795387"
"1666000","0.019293080352945254","0.0058988352003507315","0.03268732550553977"
"1668000","0.019455712934723125","0.00795441736234352","0.03095700850710273"
"1670000","0.021488918898394334","0.005179400711786002","0.03779843708500266"
"1672000","0.017032396806171166","0.0028135474468581377","0.03125124616548419"
"1674000","0.013328480900963769","0.0016692746500484646","0.024987687151879073"
"1676000","0.013601584782591089","0.002452982373069972","0.024750187192112208"
"1678000","0.014132911389460788","0.004093676439952105","0.02417214633896947"
"1680000","0.01705990707851015","0.009169976345729082","0.024949837811291217"
"1682000","0.01867452687001787","0.010136859498452395","0.027212194241583346"
"1684000","0.019563720201840624","0.009068114075344056","0.03005932632833719"
"1686000","0.017999691854929552","0.0051798321935348215","0.030819551516324283"
"1688000","0.018660225694766268","0.006014489352237433","0.031305962037295104"
"1690000","0.02397363697527908","0.005135773539077491","0.042811500411480664"
"1692000","0.02622427844791673","0.004361932117026299","0.048086624778807166"
"1694000","0.027084939474007114","0.0046718054148368535","0.049498073533177374"
"1696000","0.027814031237503513","0.005366506043355912","0.050261556431651117"
"1698000","0.02633616384468041","0.003113555170129985","0.04955877251923084"
"1700000","0.026506467390572653","0.0031849107961170377","0.049828023985028266"
"1702000","0.02471714491373859","0.003326437890063971","0.046107851937413215"
"1704000","0.027282361820107324","0.01012520846677944","0.04443951517343521"
"1706000","0.02759117634559516","0.01035006421734579","0.04483228847384453"
"1708000","0.03142502452188637","0.012824982135789469","0.05002506690798327"
"1710000","0.033138801557361146","0.013091576426522806","0.05318602668819949"
"1712000","0.03389884642267134","0.01434936101664789","0.05344833182869479"
"1714000","0.0349311925744405","0.01768551456858404","0.05217687058029696"
"1716000","0.036415906762122176","0.017250956922071056","0.055580856602173295"
"1718000","0.035767591194598936","0.0180664071359206","0.05346877525327727"
"1720000","0.03638211186917033","0.019645786854671315","0.053118436883669344"
"1722000","0.03458476047904696","0.017947699102805928","0.051221821855288"
"1724000","0.03525800549716223","0.016022758631734177","0.05449325236259028"
"1726000","0.035523787455749696","0.016220317966071887","0.054827256945427505"
"1728000","0.03570817598898429","0.016154052055208014","0.05526229992276058"
"1730000","0.03408496839751024","0.016011121681658552","0.05215881511336193"
"1732000","0.03323589857842307","0.016096638595918193","0.05037515856092796"
"1734000","0.03663239285524469","0.018530967166880144","0.05473381854360923"
"1736000","0.03706157401378732","0.02125758775160648","0.052865560275968164"
"1738000","0.03868077367951628","0.02467575234011747","0.052685795018915085"
"1740000","0.039142505847266876","0.025117927907267586","0.053167083787266166"
"1742000","0.03853463560750242","0.024474370373645797","0.05259490084135905"
"1744000","0.03864516400208231","0.024996808214345946","0.05229351978981867"
"1746000","0.04136361066659447","0.03296370719210245","0.04976351414108649"
"1748000","0.04249239139666315","0.033068787573138254","0.051915995220188055"
"1750000","0.04586051561345812","0.03384112369851209","0.05787990752840415"
"1752000","0.04479526255687233","0.0342099758668337","0.05538054924691096"
"1754000","0.04349274075066205","0.03581137270317413","0.05117410879814997"
"1756000","0.04274632970627863","0.03413564364775084","0.05135701576480642"
"1758000","0.0429115216556238","0.03214671905501745","0.053676324256230146"
"1760000","0.04408654875413049","0.031879629151662814","0.05629346835659817"
"1762000","0.04717255969822873","0.031217364812036977","0.06312775458442048"
"1764000","0.0460088593448745","0.030958343524252994","0.06105937516549602"
"1766000","0.04624793178692926","0.03169234671047889","0.06080351686337963"
"1768000","0.04791635673784185","0.03534144925302826","0.060491264222655446"
"1770000","0.04679021153890062","0.03916387038654648","0.05441655269125476"
"1772000","0.04464526004448999","0.04333658056682907","0.045953939522150905"
"1774000","0.04555930522561539","0.043283173464005814","0.047835436987224964"
"1776000","0.04456461156078149","0.04180788871250116","0.04732133440906182"
"1778000","0.04183577471703756","0.040332101754611355","0.04333944767946377"
"1780000","0.041125214810599574","0.03868665701127611","0.043563772609923036"
"1782000","0.039973377526621334","0.03951569606666453","0.04043105898657814"
"1784000","0.038058954716543664","0.03684847636381164","0.03926943306927569"
"1786000","0.041211913411389106","0.040952528251800686","0.041471298570977526"
"1788000","0.03439361717260908","0.030782279206905513","0.03800495513831265"
"1790000","0.036106504850904456","0.031662255658302454","0.04055075404350646"
"1792000","0.035413961463491433","0.026313880963716656","0.04451404196326621"
"1794000","0.036828880828688855","0.029538681677076965","0.04411907998030074"
"1796000","0.03920456016145181","0.028280546276364477","0.05012857404653914"
"1798000","0.03892587975307833","0.027765632255468516","0.05008612725068815"
"1800000","0.03900771957531106","0.029671218602452427","0.04834422054816969"
"1802000","0.034647545699845066","0.021203741340432316","0.04809135005925782"
"1804000","0.033275657190824856","0.01673849733779207","0.04981281704385765"
"1806000","0.03394586368172895","0.01618948636809364","0.05170224099536427"
"1808000","0.03816362593963277","0.023213395646307616","0.05311385623295792"
"1810000","0.03728140894963872","0.020847469291184098","0.053715348608093336"
"1812000","0.03701474816247355","0.02265338251600042","0.05137611380894668"
"1814000","0.0388076275511412","0.023219865208957344","0.05439538989332505"
"1816000","0.041915144950035024","0.02195473367581144","0.06187555622425862"
"1818000","0.04133748198568355","0.019158499625045806","0.0635164643463213"
"1820000","0.04158156371384394","0.019632499155122787","0.06353062827256509"
"1822000","0.040144236969645135","0.020081150319892913","0.06020732361939736"
"1824000","0.04190498552925419","0.023024572965223342","0.06078539809328504"
"1826000","0.044290589556912896","0.02437376356916502","0.06420741554466076"
"1828000","0.04370846468198579","0.022122716123703867","0.06529421324026771"
"1830000","0.04394101104873698","0.020272624681238086","0.06760939741623588"
"1832000","0.04597638203471433","0.022866834469605236","0.06908592959982343"
"1834000","0.043995862143929115","0.022415211119223385","0.06557651316863485"
"1836000","0.04386200092674699","0.022132289053406567","0.06559171280008741"
"1838000","0.042379605769529004","0.022501602263655513","0.0622576092754025"
"1840000","0.039447116106166503","0.018102070109453052","0.06079216210287996"
"1842000","0.03999518943892326","0.01964210388949141","0.06034827498835511"
"1844000","0.03977631615416612","0.020947246046271174","0.05860538626206108"
"1846000","0.03812053682224359","0.017933631630148737","0.05830744201433845"
"1848000","0.035231543238624","0.01208741539856419","0.058375671078683807"
"1850000","0.033678720350726506","0.011888524608220905","0.05546891609323211"
"1852000","0.03363099316076841","0.010559693740215153","0.05670229258132167"
"1854000","0.03254445331112948","0.010660153494682164","0.054428753127576786"
"1856000","0.026967316604568626","-0.00025138000259175894","0.05418601321172901"
"1858000","0.02571880466712173","-0.0022587598697282373","0.0536963692039717"
"1860000","0.02394521802139934","-0.00540481953183189","0.05329525557463057"
"1862000","0.022273025283939204","-0.009038209004793317","0.053584259572671725"
"1864000","0.019934571156627497","-0.01208387820282951","0.051953020516084504"
"1866000","0.018233375991112553","-0.01598935483256355","0.052456106814788656"
"1868000","0.022410053344792687","-0.013188375590834767","0.05800848228042014"
"1870000","0.021364247290766795","-0.01573462927946821","0.0584631238610018"
"1872000","0.02389122524706181","-0.011430406516883523","0.05921285701100715"
"1874000","0.02573164282774087","-0.00633995849872008","0.05780324415420182"
"1876000","0.02607039167021867","-0.005109180288854986","0.05724996362929233"
"1878000","0.029645488098612987","-0.00235194310778752","0.06164291930501349"
"1880000","0.027221470507211052","-0.00541339302668348","0.05985633404110558"
"1882000","0.026294622602290475","-0.005567172265145927","0.05815641746972688"
"1884000","0.026784615232027135","-0.0051013118983246385","0.05867054236237891"
"1886000","0.029003270598477682","-0.006530510580632836","0.0645370517775882"
"1888000","0.029279407471767625","-0.005526953584048897","0.06408576852758414"
"1890000","0.03105101421882864","-0.0033210516930557788","0.06542308013071306"
"1892000","0.030838778158067726","-0.003823376747313887","0.06550093306344934"
"1894000","0.033113285330473446","0.0008946502185426653","0.06533192044240423"
"1896000","0.03168929421284702","-0.001035322325769812","0.06441391075146384"
"1898000","0.03391707597242202","0.0004799503996036947","0.06735420154524036"
"1900000","0.03421248910890426","-0.00014203896978870034","0.06856701718759722"
"1902000","0.03589275941194501","0.001677791343536228","0.0701077274803538"
"1904000","0.03633238986076321","0.001536153273191303","0.07112862644833512"
"1906000","0.03658218759810552","0.0001041666022501886","0.07306020859396085"
"1908000","0.036601916620275","-0.00011219118721783161","0.07331602442776784"
"1910000","0.034914526300271975","-0.0016515273321419954","0.07148057993268594"
"1912000","0.03472198344185017","0.0007367226015776396","0.0687072442821227"
"1914000","0.03139732002629898","-0.002175410287454724","0.0649700503400527"
"1916000","0.03102644455968402","-0.0059087631944566964","0.06796165231382474"
"1918000","0.0301453051099088","-0.007783719087019563","0.06807432930683717"
"1920000","0.030995328252902254","-0.007539979973807931","0.06953063647961244"
"1922000","0.030269809340825307","-0.01068945393897593","0.07122907262062654"
"1924000","0.030020486690336842","-0.013363013991620392","0.07340398737229407"
"1926000","0.029795518728205937","-0.015430526507552713","0.07502156396396459"
"1928000","0.027785239840159192","-0.01716428346699104","0.07273476314730942"
"1930000","0.03033084714435972","-0.013444882554467767","0.07410657684318721"
"1932000","0.03168711302801967","-0.011991085854824633","0.07536531191086397"
"1934000","0.02842792395502329","-0.015913642232771964","0.07276949014281854"
"1936000","0.029813069272786374","-0.012756541629787534","0.07238268017536029"
"1938000","0.02913666328182444","-0.01188631814206019","0.07015964470570907"
"1940000","0.029762176868971438","-0.012403041201177984","0.07192739493912086"
"1942000","0.03189894988900051","-0.010162167774979025","0.07396006755298004"
"1944000","0.033611307160463184","-0.008146972509566695","0.07536958683049307"
"1946000","0.035586132982280104","-0.0045744144194759424","0.07574668038403615"
"1948000","0.034830302351620046","-0.006589264052454382","0.07624986875569448"
"1950000","0.03654985924949869","-0.002394061761442572","0.07549378026043996"
"1952000","0.035754571238067","-0.0009048536443151534","0.07241399612044916"
"1954000","0.036947565150912846","0.00014545559650287033","0.07374967470532283"
"1956000","0.03501595981768332","-0.004938623199705034","0.07497054283507168"
"1958000","0.034798134978627784","-0.006366719345096499","0.07596298930235207"
"1960000","0.03385710630915127","-0.005910143891815096","0.07362435651011764"
"1962000","0.03326897119892237","-0.006378412670019315","0.07291635506786406"
"1964000","0.03486568255604652","-0.005494442064809845","0.07522580717690289"
"1966000","0.03360183546574263","-0.00731009073977475","0.07451376167126"
"1968000","0.03058862105266599","-0.00885295626198058","0.07003019836731256"
"1970000","0.03243466470645216","-0.0005177738932252396","0.06538710330612957"
"1972000","0.034880332986576834","0.008254371914517833","0.06150629405863583"
"1974000","0.029763592242015875","-0.0011434314814687241","0.060670615965500475"
"1976000","0.02631572761827556","-0.009503859099495457","0.062135314336046576"
"1978000","0.025736985441981233","-0.009119536936777877","0.06059350782074034"
"1980000","0.02640951684930769","-0.00729090497319703","0.06010993867181241"
"1982000","0.025215234954594053","-0.007573444139707135","0.05800391404889524"
"1984000","0.025924834360121166","-0.0065652994481206406","0.058414968168362974"
"1986000","0.022859851618050014","-0.009125293460238026","0.05484499669633806"
"1988000","0.028165729728279982","-0.0021959231463551986","0.058527382602915165"
"1990000","0.03021728425541369","0.0024424414667009843","0.057992127044126394"
"1992000","0.031067778058568366","0.006935697021399392","0.05519985909573734"
"1994000","0.03302928878016246","0.009556274200294866","0.05650230336003006"
"1996000","0.03141673579833878","0.008253249125991714","0.05458022247068584"
"1998000","0.034139251942033294","0.012797637181793107","0.055480866702273486"
"2000000","0.03565873441308213","0.011155433478270424","0.060162035347893834"
