frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
2450000,1224,2026-06-08T21:36:22.577302,5.541643142700195,1.1247799396514893,2.5603930950164795,8.089887619018555,qmix,smacv2,protoss_5_vs_5,101,0.0
2452000,1225,2026-06-08T21:39:09.207214,6.32724666595459,2.119527816772461,2.2148873805999756,11.460673332214355,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2454000,1226,2026-06-08T21:41:55.577424,5.213623523712158,1.6689393520355225,3.033707618713379,9.303369522094727,qmix,smacv2,protoss_5_vs_5,101,0.0
2456000,1227,2026-06-08T21:44:43.275841,6.092556476593018,1.9458317756652832,3.154494285583496,11.011235237121582,qmix,smacv2,protoss_5_vs_5,101,0.0
2458000,1228,2026-06-08T21:47:29.383518,4.860182762145996,1.9269630908966064,2.6769661903381348,9.943819999694824,qmix,smacv2,protoss_5_vs_5,101,0.0
2460000,1229,2026-06-08T21:50:13.098397,6.784339904785156,2.924731969833374,1.8047752380371094,13.820223808288574,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2462000,1230,2026-06-08T21:52:54.309553,6.644381523132324,2.267634391784668,3.3483147621154785,13.820223808288574,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2464000,1231,2026-06-08T21:55:31.626404,6.219521999359131,1.8341199159622192,3.7528083324432373,11.629212379455566,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2466000,1232,2026-06-08T21:58:10.486850,6.400351047515869,2.6369640827178955,3.398876190185547,13.820223808288574,qmix,smacv2,protoss_5_vs_5,101,0.10000000149011612
2468000,1233,2026-06-08T22:00:48.132117,6.1462082862854,2.1871345043182373,1.9887640476226807,10.999999046325684,qmix,smacv2,protoss_5_vs_5,101,0.0
2470000,1234,2026-06-08T22:03:26.296379,6.4882025718688965,2.4666686058044434,2.8117973804473877,11.17977523803711,qmix,smacv2,protoss_5_vs_5,101,0.0
2472000,1235,2026-06-08T22:06:01.661190,6.193750381469727,1.7106387615203857,1.894662857055664,8.977527618408203,qmix,smacv2,protoss_5_vs_5,101,0.0
2474000,1236,2026-06-08T22:08:39.918777,5.957303047180176,2.978029251098633,2.303370714187622,16.06741714477539,qmix,smacv2,protoss_5_vs_5,101,0.05000000074505806
2476000,1237,2026-06-08T22:11:20.608873,6.097331523895264,1.7423700094223022,2.4494378566741943,9.682583808898926,qmix,smacv2,protoss_5_vs_5,101,0.0
2478000,1238,2026-06-08T22:13:59.340149,6.235042095184326,1.8446320295333862,3.8356738090515137,9.640450477600098,qmix,smacv2,protoss_5_vs_5,101,0.0
