frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
1472000,735,2026-05-25T19:49:27.386532,3.7506282329559326,2.2358992099761963,1.3894472122192383,9.849246978759766,qmix,smacv2,protoss_5_vs_5,100,0.0
1474000,736,2026-05-25T19:51:54.035929,4.22581672668457,1.4735792875289917,1.1570351123809814,6.763818264007568,qmix,smacv2,protoss_5_vs_5,100,0.0
1476000,737,2026-05-25T19:54:19.645364,3.6702892780303955,2.1219468116760254,1.4384422302246094,8.271356582641602,qmix,smacv2,protoss_5_vs_5,100,0.0
1478000,738,2026-05-25T19:56:46.157402,4.471734046936035,2.7872989177703857,1.839195966720581,12.685929298400879,qmix,smacv2,protoss_5_vs_5,100,0.0
1480000,739,2026-05-25T19:59:10.097212,4.127826690673828,2.055163860321045,1.0816583633422852,7.879396915435791,qmix,smacv2,protoss_5_vs_5,100,0.0
1482000,740,2026-05-25T20:01:35.719985,3.8857414722442627,1.6603367328643799,1.5552765130996704,7.3756279945373535,qmix,smacv2,protoss_5_vs_5,100,0.0
1484000,741,2026-05-25T20:04:07.824257,3.3346107006073,1.3350365161895752,1.0753768682479858,6.706030368804932,qmix,smacv2,protoss_5_vs_5,100,0.0
1486000,742,2026-05-25T20:06:32.418689,4.578015327453613,1.8149720430374146,1.806532621383667,9.271356582641602,qmix,smacv2,protoss_5_vs_5,100,0.0
1488000,743,2026-05-25T20:08:58.980587,3.235929489135742,1.518701434135437,1.4371858835220337,6.82412052154541,qmix,smacv2,protoss_5_vs_5,100,0.0
1490000,744,2026-05-25T20:11:24.470098,4.007286548614502,1.7503658533096313,1.5050251483917236,9.407034873962402,qmix,smacv2,protoss_5_vs_5,100,0.0
1492000,745,2026-05-25T20:13:51.618302,3.550062894821167,1.2373088598251343,1.072864294052124,6.0,qmix,smacv2,protoss_5_vs_5,100,0.0
